_id,brand,breadcrumbs,currency,description,image_url,pdp_url,price,product_name,variants
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_pearl-heather_1_4ca5b01d-5bfd-422b-8f3c-f5b1fc783b74_grande.jpg?v=1626659677,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-steel-heather,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Steel Heather'}"
,Adjmi,Home/All Products/Color Block Button-Front Top,USD,"Our girls’ tops have a half-zip placket that gives them a relaxed vibe—plus it’s finished with a ring zipper tab. A bold graphic highlights the trendy color-block design. A Justice heart logo punctuates one of the long sleeves. Banded cuffs give them a classic look. Soft, cotton jersey fabric promises comfortable wear. And they easily pair with Justice Denim jeans.#309393100% cottonMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/309393_athletic-blue_1_grande.jpg?v=1625011597,https://www.shopjustice.com/collections/all-products/products/1-4-zip-rugby-ls-309393-athletic-blue,15.40,Color Block Button-Front Top,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Athletic Blue'}"
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_black_1_grande.jpg?v=1625102926,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-black,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Black'}"
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_caribbean-sea_1_grande.jpg?v=1625102923,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-caribbean-sea,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Caribbean Sea'}"
,Adjmi,Home/All Products/Color Block Button-Front Top,USD,"Our girls’ tops have a half-zip placket that gives them a relaxed vibe—plus it's finished with a ring zipper tab. A bold graphic highlights the trendy color-block design. A Justice heart logo punctuates one of the long sleeves. Banded cuffs give them a classic look. Soft, cotton jersey fabric promises comfortable wear. And they easily pair with Justice Denim jeans.#309393100% cottonMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/309393_black_1-v2_grande.jpg?v=1624918257,https://www.shopjustice.com/collections/all-products/products/1-4-zip-rugby-ls-309393-black,15.40,Color Block Button-Front Top,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Black'}"
,Adjmi,Home/All Products/Patchwork Mini Mom Jeans,USD,"Our girls’ denim jeans have a relaxed fit, the traditional 5 pockets, and a zip-and-button fly. The front has a patchwork design with different indigo hues. Rise in the back prevents gapping. The mid-rise offers classic style. Welted seams give them durability. They’re perfect for pairing with her favorite tees and sweatshirts. Plus, the comfy, stretch-cotton fabric is made with Repreve® denim—which is created using recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#46516658% cotton, 23% viscose, 18% Repreve® polyester and 1% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/465166_multi-tone-indigo_1_grande.jpg?v=1625011657,https://www.shopjustice.com/collections/all-products/products/minimom-jean-w-indigo-tones-465166-multi-tone-indigo,17.00,Patchwork Mini Mom Jeans,"{'size': ['6', '7', '8', '10', '12', '14', '16'], 'color': 'Multi Tone Indigo'}"
,Adjmi,Home/All Products/Tie-Dye Full-Length Leggings,USD,"We designed our girls’ leggings with a wide waistband and stretch cotton-blend fabric that’s super-comfy and follows her every movement. They sport a playful tie-dye pattern that is perfect for mixing and matching with tees in our Everyday Faves collection—which offers tons of value and is perfect for a girl who’s just discovering her own, unique personal style. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#45081557% cotton, 36% recycled polyester and 7% elastaneMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/450815_paparazzi-purple_1_grande.jpg?v=1625269973,https://www.shopjustice.com/collections/all-products/products/aop-dye-effect-legging-450815-paparazzi-purple,9.80,Tie-Dye Full-Length Leggings,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Paparazzi Purple'}"
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_wysteria_1_grande.jpg?v=1625102932,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-wisteria,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Wisteria'}"
,Adjmi,Home/All Products/Tie-Dye Scoop Neck Tee,USD,"We created a line of tees for your free-spirited girl. They have an allover tie-dye pattern. Bias binding finishes the scoop neckline. They’re designed in soft cotton-blend fabric that’s made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too. The relaxed cut and dolman sleeves promise easy wear and make them perfect for layering over leggings and other essentials in our Everyday Faves collection—which offers tons of value and is perfect for a girl who’s just discovering her own, unique personal style.#30960260% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/309602_atomic-berry_1-v2_grande.jpg?v=1624918263,https://www.shopjustice.com/collections/all-products/products/aop-dye-effect-boxy-tee-309602-atomic-berry,9.80,Tie-Dye Scoop Neck Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Atomic Berry'}"
,Adjmi,Home/All Products/Tie-Dye Scoop Neck Tee,USD,"We created a line of tees for your free-spirited girl. They have an allover tie-dye pattern. Bias binding finishes the scoop neckline. They’re designed in soft cotton-blend fabric that’s made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too. The relaxed cut and dolman sleeves promise easy wear and make them perfect for layering over leggings and other essentials in our Everyday Faves collection—which offers tons of value and is perfect for a girl who’s just discovering her own, unique personal style.#30960260% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/309602_wysteria_1_grande.jpg?v=1625011604,https://www.shopjustice.com/collections/all-products/products/aop-dye-effect-boxy-tee-309602-wisteria,9.80,Tie-Dye Scoop Neck Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Wisteria'}"
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_ladybug-red_1_grande.jpg?v=1625102927,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-texan-red,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Texan Red'}"
,Adjmi,Home/All Products/Tie-Dye Scoop Neck Tee,USD,"We created a line of tees for your free-spirited girl. They have an allover tie-dye pattern. Bias binding finishes the scoop neckline. They’re designed in soft cotton-blend fabric that’s made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too. The relaxed cut and dolman sleeves promise easy wear and make them perfect for layering over leggings and other essentials in our Everyday Faves collection—which offers tons of value and is perfect for a girl who’s just discovering her own, unique personal style.#30960260% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/309602_black_1-v2_grande.jpg?v=1624918264,https://www.shopjustice.com/collections/all-products/products/aop-dye-effect-boxy-tee-309602-black,9.80,Tie-Dye Scoop Neck Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Black'}"
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_steel-heather_1_grande.jpg?v=1626659622,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-pearl-heather,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Pearl Heather'}"
,Adjmi,Home/All Products/Patterned Short Sleeve Tee,USD,"Our girls’ tees sport scoop necklines. The soft, cotton-blend fabric promises comfortable wear. Cool sports stripes pop against the bright hue. And a bold graphic punctuates the front. They’re a perfect match for Justice Denim jeans. Plus, they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30865160% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/308651_angel-peach_1_grande.jpg?v=1625011579,https://www.shopjustice.com/collections/all-products/products/short-sleeve-stripe-boxy-tee-308651-angel-peach,9.80,Patterned Short Sleeve Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Angel Peach'}"
,Adjmi,Home/All Products/Tie-Dye Scoop Neck Tee,USD,"We created a line of tees for your free-spirited girl. They have an allover tie-dye pattern. Bias binding finishes the scoop neckline. They’re designed in soft cotton-blend fabric that’s made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too. The relaxed cut and dolman sleeves promise easy wear and make them perfect for layering over leggings and other essentials in our Everyday Faves collection—which offers tons of value and is perfect for a girl who’s just discovering her own, unique personal style.#30960260% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/309602_bluebird_1-v2_grande.jpg?v=1624918265,https://www.shopjustice.com/collections/all-products/products/aop-dye-effect-boxy-tee-309602-bluebird,9.80,Tie-Dye Scoop Neck Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Bluebird'}"
,Adjmi,Home/All Products/Color Block Scoop Neck Tee,USD,"Our girls’ tees have a standout color block design. A cool graphic highlights the front. The relaxed cut lends full coverage and makes them perfect for layering over leggings and other essentials in our Everyday Faves collection—which offers tons of value and is perfect for a girl who’s just discovering her own, unique personal style. The soft cotton-blend fabric promises daylong comfort, plus they’re made with recycled materials. This means not only will your girl look good while wearing her fashion, but she’ll feel good about her fashion, too.#30142360% cotton and 40% recycled polyesterMachine wash, tumble dryImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/301423_rhododendron_1_grande.jpg?v=1625597450,https://www.shopjustice.com/collections/all-products/products/colorblock-tie-dye-tee-hem-crest2-301423-rhododendron,9.80,Color Block Scoop Neck Tee,"{'size': ['XS (5/6)', 'S (7/8)', 'M (10)', 'L (12/14)', 'XL (16/18)', 'XXL (16P/18P)'], 'color': 'Rhododendron'}"
